school_id,school_name,grid_id,is_supplemental,severity,severity_label,motorway,trunk,primary,secondary,tertiary,route_length_m,route_point_count,note
B000003025,인천부개초등학교,CG_01530,False,yellow,중간급 도로 횡단,0,0,0,1,7,1198.6,9,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003025,인천부개초등학교,CG_01494,False,green,큰 도로 횡단 없음,0,0,0,0,28,2580.5,29,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01528,False,green,큰 도로 횡단 없음,0,0,0,0,1,107.0,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01495,False,green,큰 도로 횡단 없음,0,0,0,0,7,531.8,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01456,False,green,큰 도로 횡단 없음,0,0,0,0,7,554.4,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01496,False,orange,도시 대로 횡단,0,0,2,0,5,376.8,8,후보지까지 가려면 도시 대로 2회를 지나야 합니다.
B000003025,인천부개초등학교,CG_01557,False,green,큰 도로 횡단 없음,0,0,0,0,3,221.0,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01556,False,green,큰 도로 횡단 없음,0,0,0,0,2,88.8,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01555,False,green,큰 도로 횡단 없음,0,0,0,0,8,396.3,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01598,False,green,큰 도로 횡단 없음,0,0,0,0,10,536.1,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01579,False,green,큰 도로 횡단 없음,0,0,0,0,6,330.2,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01580,False,orange,도시 대로 횡단,0,0,1,0,5,426.9,7,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000003025,인천부개초등학교,CG_01599,False,orange,도시 대로 횡단,0,0,3,0,5,566.0,9,후보지까지 가려면 도시 대로 3회를 지나야 합니다.
B000003025,인천부개초등학교,CG_01578,False,green,큰 도로 횡단 없음,0,0,0,0,10,592.2,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01527,False,green,큰 도로 횡단 없음,0,0,0,0,8,410.8,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003025,인천부개초등학교,CG_01529,False,green,큰 도로 횡단 없음,0,0,0,0,4,252.8,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01221,False,green,큰 도로 횡단 없음,0,0,0,0,12,736.5,13,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01222,False,green,큰 도로 횡단 없음,0,0,0,0,6,476.7,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01167,False,yellow,중간급 도로 횡단,0,0,0,4,8,636.5,13,후보지까지 가려면 중간급 도로 4회를 지나야 합니다.
B000003107,인천효성동초등학교,CG_01195,False,yellow,중간급 도로 횡단,0,0,0,1,11,878.1,18,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003107,인천효성동초등학교,CG_01169,False,green,큰 도로 횡단 없음,0,0,0,0,4,532.1,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01168,False,green,큰 도로 횡단 없음,0,0,0,0,3,322.8,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01223,False,green,큰 도로 횡단 없음,0,0,0,0,2,238.7,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01196,False,green,큰 도로 횡단 없음,0,0,0,0,1,97.1,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01197,False,green,큰 도로 횡단 없음,0,0,0,0,2,253.5,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01129,False,green,큰 도로 횡단 없음,0,0,0,0,7,556.8,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01263,False,yellow,중간급 도로 횡단,0,0,0,1,9,638.0,12,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003107,인천효성동초등학교,CG_01264,False,green,큰 도로 횡단 없음,0,0,0,0,1,178.3,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01198,False,green,큰 도로 횡단 없음,0,0,0,0,2,704.3,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01224,False,green,큰 도로 횡단 없음,0,0,0,0,2,505.9,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003107,인천효성동초등학교,CG_01265,False,green,큰 도로 횡단 없음,0,0,0,0,2,398.2,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01221,False,yellow,중간급 도로 횡단,0,0,0,3,11,838.4,16,후보지까지 가려면 중간급 도로 3회를 지나야 합니다.
B000003130,인천명현초등학교,CG_01222,False,green,큰 도로 횡단 없음,0,0,0,0,9,799.5,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01167,False,yellow,중간급 도로 횡단,0,0,0,4,5,313.7,10,후보지까지 가려면 중간급 도로 4회를 지나야 합니다.
B000003130,인천명현초등학교,CG_01195,False,yellow,중간급 도로 횡단,0,0,0,4,8,725.7,21,후보지까지 가려면 중간급 도로 4회를 지나야 합니다.
B000003130,인천명현초등학교,CG_01169,False,green,큰 도로 횡단 없음,0,0,0,0,3,260.1,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01166,False,yellow,중간급 도로 횡단,0,0,0,4,8,551.4,13,후보지까지 가려면 중간급 도로 4회를 지나야 합니다.
B000003130,인천명현초등학교,CG_01168,False,green,큰 도로 횡단 없음,0,0,0,0,0,0.0,1,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01223,False,green,큰 도로 횡단 없음,0,0,0,0,4,547.8,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01196,False,green,큰 도로 횡단 없음,0,0,0,0,2,225.6,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01197,False,green,큰 도로 횡단 없음,0,0,0,0,3,382.0,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01129,False,green,큰 도로 횡단 없음,0,0,0,0,6,260.7,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01130,False,green,큰 도로 횡단 없음,0,0,0,0,11,457.6,12,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01085,False,green,큰 도로 횡단 없음,0,0,0,0,12,621.5,13,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01083,False,yellow,중간급 도로 횡단,0,0,0,3,5,681.0,11,후보지까지 가려면 중간급 도로 3회를 지나야 합니다.
B000003130,인천명현초등학교,CG_01084,False,green,큰 도로 횡단 없음,0,0,0,0,10,474.4,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003130,인천명현초등학교,CG_01127,False,yellow,중간급 도로 횡단,0,0,0,5,12,660.0,18,후보지까지 가려면 중간급 도로 5회를 지나야 합니다.
B000003130,인천명현초등학교,CG_01128,False,yellow,중간급 도로 횡단,0,0,0,2,7,457.0,11,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000003108,인천효성남초등학교,CG_01221,False,green,큰 도로 횡단 없음,0,0,0,0,6,283.9,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01222,False,green,큰 도로 횡단 없음,0,0,0,0,10,655.1,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01167,False,green,큰 도로 횡단 없음,0,0,0,0,6,536.8,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01195,False,green,큰 도로 횡단 없음,0,0,0,0,4,388.8,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01166,False,green,큰 도로 횡단 없음,0,0,0,0,3,299.1,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01263,False,green,큰 도로 횡단 없음,0,0,0,0,5,414.0,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01264,False,green,큰 도로 횡단 없음,0,0,0,0,9,611.2,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01300,False,yellow,중간급 도로 횡단,0,0,0,3,5,687.7,9,후보지까지 가려면 중간급 도로 3회를 지나야 합니다.
B000003108,인천효성남초등학교,CG_01262,False,green,큰 도로 횡단 없음,0,0,0,0,5,420.3,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01299,False,green,큰 도로 횡단 없음,0,0,0,0,5,539.3,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01219,False,orange,도시 대로 횡단,0,0,1,0,3,371.5,5,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000003108,인천효성남초등학교,CG_01220,False,green,큰 도로 횡단 없음,0,0,0,0,4,214.2,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01261,False,green,큰 도로 횡단 없음,0,0,0,0,12,521.1,13,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01194,False,green,큰 도로 횡단 없음,0,0,0,0,3,175.9,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01193,False,green,큰 도로 횡단 없음,0,0,0,0,5,414.8,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003108,인천효성남초등학교,CG_01165,False,orange,도시 대로 횡단,0,0,5,0,5,585.4,11,후보지까지 가려면 도시 대로 5회를 지나야 합니다.
B000003091,인천주원초등학교,CG_00969,False,green,큰 도로 횡단 없음,0,0,0,0,2,214.1,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003091,인천주원초등학교,CG_00937,False,green,큰 도로 횡단 없음,0,0,0,0,5,396.9,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003091,인천주원초등학교,CG_00936,False,yellow,중간급 도로 횡단,0,0,0,1,8,583.2,10,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003091,인천주원초등학교,CG_00968,False,orange,도시 대로 횡단,0,0,3,0,3,428.6,7,후보지까지 가려면 도시 대로 3회를 지나야 합니다.
B000003091,인천주원초등학교,CG_00999,False,orange,도시 대로 횡단,0,0,3,0,2,530.0,6,후보지까지 가려면 도시 대로 3회를 지나야 합니다.
B000003091,인천주원초등학교,CG_00998,False,orange,도시 대로 횡단,0,0,2,4,2,677.6,9,"후보지까지 가려면 도시 대로 2회, 중간급 도로 4회를 지나야 합니다."
B000002981,인천경원초등학교,CG_00969,False,orange,도시 대로 횡단,0,0,7,1,2,556.0,11,"후보지까지 가려면 도시 대로 7회, 중간급 도로 1회를 지나야 합니다."
B000002981,인천경원초등학교,CG_00937,False,orange,도시 대로 횡단,0,0,4,2,4,576.6,11,"후보지까지 가려면 도시 대로 4회, 중간급 도로 2회를 지나야 합니다."
B000002981,인천경원초등학교,CG_00904,False,orange,도시 대로 횡단,0,0,1,1,6,576.4,9,"후보지까지 가려면 도시 대로 1회, 중간급 도로 1회를 지나야 합니다."
B000002981,인천경원초등학교,CG_00882,False,orange,도시 대로 횡단,0,0,1,0,8,515.2,10,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00936,False,orange,도시 대로 횡단,0,0,1,0,5,357.2,7,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00968,False,orange,도시 대로 횡단,0,0,5,0,1,395.6,7,후보지까지 가려면 도시 대로 5회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00934,False,orange,도시 대로 횡단,0,0,1,0,7,617.9,9,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00901,False,yellow,중간급 도로 횡단,0,0,0,2,4,574.4,7,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00903,False,orange,도시 대로 횡단,0,0,1,0,2,279.0,4,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00967,False,orange,도시 대로 횡단,0,0,1,0,3,351.5,5,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00966,False,orange,도시 대로 횡단,0,0,1,2,15,876.7,19,"후보지까지 가려면 도시 대로 1회, 중간급 도로 2회를 지나야 합니다."
B000002981,인천경원초등학교,CG_00859,False,orange,도시 대로 횡단,0,0,2,0,4,627.8,7,후보지까지 가려면 도시 대로 2회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00858,False,orange,도시 대로 횡단,0,0,9,0,0,621.0,10,후보지까지 가려면 도시 대로 9회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00879,False,orange,도시 대로 횡단,0,0,3,0,4,523.3,8,후보지까지 가려면 도시 대로 3회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00902,False,orange,도시 대로 횡단,0,0,1,0,0,137.5,2,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00881,False,orange,도시 대로 횡단,0,0,1,0,8,548.6,10,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00880,False,orange,도시 대로 횡단,0,0,2,0,2,380.9,5,후보지까지 가려면 도시 대로 2회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00997,False,orange,도시 대로 횡단,0,0,1,0,8,551.5,10,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000002981,인천경원초등학교,CG_00935,False,orange,도시 대로 횡단,0,0,1,0,4,406.3,6,후보지까지 가려면 도시 대로 1회를 지나야 합니다.
B000003078,인천석정초등학교,CG_00969,False,green,큰 도로 횡단 없음,0,0,0,0,9,681.3,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003078,인천석정초등학교,CG_00937,False,green,큰 도로 횡단 없음,0,0,0,0,10,620.7,12,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003078,인천석정초등학교,CG_00904,False,green,큰 도로 횡단 없음,0,0,0,0,9,783.4,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
