source_record_id,source_row,facility_type,facility_name,address,latitude,longitude,coordinate_status,match_reason,matched_address_key,coordinate_matching_record_count,coordinate_unique_point_count,coordinate_max_pairwise_distance_m,coordinate_source_record_ids,coordinate_source,coordinate_source_url,coordinate_source_as_of,source_url,source_as_of,retrieved_at,construction_status,construction_type,permit_date,start_date,approval_date,main_use,site_area_sqm,coordinate_limitations
15038929:110,110,건축행정기록,단독주택,인천광역시 계양구 둑실동 194-2,37.5800342,126.6923691,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 둑실동 194-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2024-04-19,2024-08-08,2025-02-18,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:111,111,건축행정기록,"국방,군사시설",인천광역시 계양구 동양동 320-1 외31필지,37.5608197,126.7501087,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 320-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2024-04-08,2025-02-04,,"국방,군사시설",,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:112,112,건축행정기록,"국방,군사시설",인천광역시 계양구 갈현동 60-16 외10필지,37.5777912,126.7265846,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 갈현동 60-16,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2024-04-08,2025-02-04,,"국방,군사시설",,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:113,113,건축행정기록,공동주택,인천광역시 계양구 계산동 906-15,37.5466642,126.7284122,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 906-15,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2024-04-01,2024-06-04,2025-05-20,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:114,114,건축행정기록,제1종근린생활시설,인천광역시 계양구 오류동 23-1,37.5868241,126.7285923,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 오류동 23-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2024-03-28,2024-04-25,2024-08-27,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:115,115,건축행정기록,제1종근린생활시설,인천광역시 계양구 작전동 852-32,37.5352924,126.7222252,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 852-32,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2024-03-18,2024-08-26,2025-10-01,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:116,116,건축행정기록,의료시설,인천광역시 계양구 작전동 900-4 외2필지,37.5321429,126.7343356,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 900-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2024-03-08,2024-03-20,2024-09-25,의료시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:117,117,건축행정기록,제2종근린생활시설,인천광역시 계양구 상야동 148-5 외1필지,37.5796983,126.7773405,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 상야동 148-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2024-03-06,2024-05-29,,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:118,118,건축행정기록,"국방,군사시설",인천광역시 계양구 귤현동 344-1,37.5631893,126.7377270,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 귤현동 344-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2024-03-04,2024-10-22,,"국방,군사시설",,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:120,120,건축행정기록,운동시설,인천광역시 계양구 동양동 225 외6필지,37.5640338,126.7563269,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 225,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2024-02-26,2024-08-16,,운동시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:123,123,건축행정기록,제1종근린생활시설,인천광역시 계양구 병방동 317-3,37.5476579,126.7404849,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 병방동 317-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2024-02-08,2024-06-10,2024-09-25,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:125,125,건축행정기록,제2종근린생활시설,인천광역시 계양구 다남동 82-32 외1필지,37.5691294,126.7255406,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 다남동 82-32,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2024-01-30,2024-06-14,2025-11-25,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:126,126,건축행정기록,자원순환관련시설,인천광역시 계양구 서운동 142-28 외1필지,37.5258955,126.7562535,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 142-28,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2024-01-22,2024-03-22,2024-08-02,자원순환관련시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:129,129,건축행정기록,제1종근린생활시설,인천광역시 계양구 계산동 348-4,37.5426090,126.7299354,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 348-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2024-01-13,2024-05-09,2025-12-30,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:131,131,건축행정기록,공동주택,인천광역시 계양구 계산동 896-5,37.5455425,126.7197779,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 896-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-12-22,2024-01-03,2024-08-29,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:133,133,건축행정기록,"국방,군사시설",인천광역시 계양구 동양동 320-1 외31필지,37.5608197,126.7501087,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 320-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2023-12-13,2025-05-21,,"국방,군사시설",,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:135,135,건축행정기록,노유자시설,인천광역시 계양구 계산동 906,37.5473556,126.7271554,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 906,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2023-11-24,2024-03-20,,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:139,139,건축행정기록,노유자시설,인천광역시 계양구 갈현동 100,37.5766164,126.7222495,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 갈현동 100,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-10-30,2024-05-29,2024-12-05,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:140,140,건축행정기록,제1종근린생활시설,인천광역시 계양구 작전동 693-4,37.5270690,126.7350763,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 693-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2023-10-04,2023-12-07,2024-07-02,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:141,141,건축행정기록,단독주택,인천광역시 계양구 방축동 3-39 외1필지,37.5519677,126.7410018,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 방축동 3-39,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-09-22,2024-03-07,2024-10-28,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:142,142,건축행정기록,단독주택,인천광역시 계양구 동양동 596-9,37.5630186,126.7560781,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 동양동 596-9,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-09-21,2023-11-02,2024-05-21,단독주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:143,143,건축행정기록,업무시설,인천광역시 계양구 계산동 1079-4,37.5362436,126.7382709,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 1079-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-09-19,2024-04-25,2025-12-22,업무시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:145,145,건축행정기록,제2종근린생활시설,인천광역시 계양구 작전동 645-2,37.5283140,126.7342388,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 작전동 645-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-08-16,2023-09-19,2024-08-29,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:146,146,건축행정기록,노유자시설,인천광역시 계양구 갈현동 80-2,37.5749558,126.7279865,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 갈현동 80-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-08-10,2024-06-04,,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:147,147,건축행정기록,제2종근린생활시설,인천광역시 계양구 서운동 149-18,37.5305502,126.7564342,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 149-18,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,증축,2023-08-07,2023-08-16,2023-10-20,제2종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:149,149,건축행정기록,노유자시설,인천광역시 계양구 병방동 162-1,37.5467261,126.7447095,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 병방동 162-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-07-28,2023-10-26,2024-06-07,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:151,151,건축행정기록,제1종근린생활시설,인천광역시 계양구 계산동 960-25 외1필지,37.5393948,126.7249137,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 960-25,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2023-07-13,2023-08-08,2024-02-16,제1종근린생활시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:152,152,건축행정기록,공장,인천광역시 계양구 서운동 211-5,37.5359203,126.7572887,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 서운동 211-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2023-07-11,2023-08-28,2023-11-01,공장,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:153,153,건축행정기록,노유자시설,인천광역시 계양구 계산동 960-19,37.5391561,126.7253489,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 계산동 960-19,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-07-03,2023-09-13,2024-03-12,노유자시설,,"주소 기반 추정 위치, 공사현장 좌표 아님"
15038929:154,154,건축행정기록,공동주택,인천광역시 계양구 효성동 495-10,37.5270361,126.7071662,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 계양구 효성동 495-10,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15038929/fileData.do,2026-01-19,2026-09-06,administrative_record_only_not_confirmed_active,신축,2023-06-15,2023-09-05,2024-07-24,공동주택,,"주소 기반 추정 위치, 공사현장 좌표 아님"
