source_record_id,source_row,facility_type,facility_name,address,latitude,longitude,coordinate_status,match_reason,matched_address_key,coordinate_matching_record_count,coordinate_unique_point_count,coordinate_max_pairwise_distance_m,coordinate_source_record_ids,coordinate_source,coordinate_source_url,coordinate_source_as_of,source_url,source_as_of,retrieved_at,construction_status,construction_type,permit_date,start_date,approval_date,main_use,site_area_sqm,coordinate_limitations
15029300:1741,1741,건축행정기록,단독주택,인천광역시 미추홀구 용현동 617-88,37.4516155,126.6385211,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 617-88,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-24,2001-10-29,2001-12-03,단독주택,160.1,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1742,1742,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 주안동 1327-31,37.4478985,126.6762651,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1327-31,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2001-10-23,2001-10-29,2002-01-16,제2종근린생활시설,90,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1743,1743,건축행정기록,제1종근린생활시설,인천광역시 남구 남구 677-4,,,unresolved,address_not_parcel_or_road_notation,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-23,2001-10-23,2001-11-19,제1종근린생활시설,499.4,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1744,1744,건축행정기록,제1종근린생활시설,인천광역시 남구 남구 677-12,,,unresolved,address_not_parcel_or_road_notation,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-23,2001-10-23,2001-11-19,제1종근린생활시설,537.3,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1745,1745,건축행정기록,단독주택,인천광역시 미추홀구 용현동 617-17,37.4520943,126.6385566,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 617-17,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-23,2001-10-29,2001-12-13,단독주택,158.4,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1746,1746,건축행정기록,단독주택,인천광역시 미추홀구 주안동 1431-28,37.4493098,126.6752435,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1431-28,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-23,2001-10-25,2002-05-27,단독주택,173.1,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1747,1747,건축행정기록,단독주택,인천광역시 미추홀구 용현동 191-31,37.4477698,126.6612000,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 191-31,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-17,2001-11-06,2005-06-02,단독주택,192.6,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1748,1748,건축행정기록,단독주택,인천광역시 미추홀구 용현동 68-13,37.4516520,126.6647287,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 68-13,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-17,2001-11-06,,단독주택,150.73,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1749,1749,건축행정기록,창고시설,인천광역시 미추홀구 주안동 1556-28,37.4542633,126.6921632,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1556-28,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2001-10-16,2001-10-18,,창고시설,938,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1750,1750,건축행정기록,단독주택,인천광역시 미추홀구 숭의동 18-13,37.4609560,126.6577094,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 숭의동 18-13,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2001-10-16,2001-10-24,2002-01-09,단독주택,91,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1751,1751,건축행정기록,단독주택,인천광역시 미추홀구 용현동 623-14,37.4554797,126.6386763,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 623-14,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-16,2001-10-18,2001-12-03,단독주택,204.7,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1752,1752,건축행정기록,단독주택,인천광역시 미추홀구 용현동 617-91,37.4515120,126.6384418,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 617-91,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-15,2001-10-18,2001-12-20,단독주택,164.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1753,1753,건축행정기록,단독주택,인천광역시 미추홀구 용현동 617-43,37.4515904,126.6382766,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 617-43,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-12,2001-10-18,2001-12-03,단독주택,181.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1754,1754,건축행정기록,공장,인천광역시 미추홀구 도화동 732-5,37.4747609,126.6703204,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 732-5,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-09,2001-10-13,2005-12-22,공장,1235.1,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1755,1755,건축행정기록,단독주택,인천광역시 미추홀구 용현동 617-92 외1필지,37.4514075,126.6383646,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 617-92,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-09,2001-10-11,2001-12-08,단독주택,165.7,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1756,1756,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 문학동 374-6,37.4369586,126.6835827,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 문학동 374-6,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2001-10-05,2001-10-08,2001-12-13,제2종근린생활시설,203.4,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:1757,1757,건축행정기록,단독주택,인천광역시 미추홀구 용현동 617-44,37.4516551,126.6381432,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 617-44,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2001-10-05,2001-10-08,2001-12-08,단독주택,187,"주소 기반 추정 위치, 공사현장 좌표 아님"
