grid_id,cx,cy,gu,gu_assignment_method,linked_schools,linked_school_count,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,candidate_total_pop_current,candidate_child_current,gu_predicted_2029,gu_predicted_2031,actual_2025,gu_growth_factor_2029,gu_growth_factor_2031,legacy_forecast_2029,legacy_forecast_2031,legacy_xgb_predicted_2029,legacy_xgb_predicted_2031,forecast_2029,forecast_2031,xgb_predicted_2029,xgb_predicted_2031,nearest_park_dist,nearest_pg_dist,demand_label,demand_note,demand_model_version
CG_00385,126.65739575385173,37.41490371697834,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,8.0,1413,70.402,8.008,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,8,8,8,8,1036.7,1483.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00260,126.64389575385171,37.40140371697836,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,159.2,204,1035.744,166.538,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,160,158,160,158,0.0,3417.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00330,126.65289575385172,37.410403716978344,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,0.0,1569,0.0,0.0,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,0,0,0,0,1462.6,1665.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00329,126.65289575385172,37.40815371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,0.0,1568,0.0,0.0,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,0,0,0,0,1536.2,1990.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00331,126.65289575385172,37.41265371697834,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,1.0,1516,6.795,0.773,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,1,1,1,1,1256.8,1459.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00328,126.65289575385172,37.40590371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,0.0,1567,0.0,0.0,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,0,0,0,0,1082.1,2891.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00350,126.65514575385173,37.40590371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,0.0,1571,0.0,0.0,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,0,0,0,0,1303.8,2222.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00411,126.65964575385173,37.41490371697834,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,3.0,1475,28.884,3.286,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,3,3,3,3,1115.0,1456.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00381,126.65739575385173,37.40590371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,73.2,626,498.349,76.51,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,74,72,74,72,1303.8,2222.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00354,126.65514575385173,37.41490371697834,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,17.0,1288,155.378,17.675,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,17,17,17,17,1065.3,1461.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00352,126.65514575385173,37.410403716978344,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,144.2,239,994.47,150.772,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,145,143,145,143,1462.6,1665.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00353,126.65514575385173,37.41265371697834,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,12.0,1358,109.228,12.425,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,12,12,12,12,1302.3,1601.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00383,126.65739575385173,37.410403716978344,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,189.4,160,1404.036,197.887,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,191,187,191,187,1443.7,1785.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00382,126.65739575385173,37.40815371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,246.4,93,1679.858,257.905,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,248,244,248,244,1536.2,1990.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00351,126.65514575385173,37.40815371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,15.0,1317,103.295,15.859,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,15,15,15,15,1536.2,1990.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00428,126.66189575385174,37.40590371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,0.0,1575,0.0,0.0,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,0,0,0,0,1770.7,2112.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00429,126.66189575385174,37.40815371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,0.0,1576,0.0,0.0,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,0,0,0,0,1495.5,1837.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00430,126.66189575385174,37.410403716978344,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,50.6,852,360.548,52.738,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,51,50,51,50,965.8,1307.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00431,126.66189575385174,37.41265371697834,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,12.0,1359,109.723,12.481,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,12,12,12,12,816.0,1157.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00408,126.65964575385173,37.40815371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,114.2,340,775.764,119.101,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,115,113,115,113,1294.9,1636.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00407,126.65964575385173,37.40590371697835,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,8.0,1414,56.669,8.7,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,8,8,8,8,1848.0,2189.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00409,126.65964575385173,37.410403716978344,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,4.0,1462,27.797,4.268,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,4,4,4,4,1150.0,1492.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00410,126.65964575385173,37.41265371697834,연수구,linked_school_majority,['인천새봄초등학교'],1,2.0,0.026,0.0,1812.1,medium,28.6,1152,263.825,30.011,45549,44742,47287,0.9632457123522321,0.9461797111256793,559,540,559,540,29,28,29,28,1100.4,1442.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00238,126.6416457538517,37.39465371697837,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,189.8,158,1232.907,198.641,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,191,188,191,188,203.7,4302.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00290,126.64839575385172,37.39465371697837,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,153.8,216,970.522,161.115,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,155,152,155,152,594.7,3551.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00291,126.64839575385172,37.396903716978365,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,66.6,685,420.258,69.766,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,67,66,67,66,484.1,3315.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00275,126.64614575385171,37.396903716978365,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,222.4,123,1401.007,232.579,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,224,220,224,220,399.1,3656.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00274,126.64614575385171,37.39465371697837,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,89.2,486,563.253,93.505,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,90,88,90,88,376.0,3734.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00276,126.64614575385171,37.39915371697836,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,162.8,198,1023.446,169.901,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,164,161,164,161,23.7,3618.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00258,126.64389575385171,37.396903716978365,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,221.4,124,1396.794,231.88,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,223,219,223,219,461.3,4030.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00257,126.64389575385171,37.39465371697837,연수구,linked_school_majority,['인천신정초등학교'],1,2.0,0.67,0.0,270.5,medium,237.0,106,1492.375,247.747,45549,44742,47287,0.9632457123522321,0.9461797111256793,1480,1458,1480,1458,239,234,239,234,119.2,3979.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00223,126.6393957538517,37.45315371697828,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,84.4,530,1223.324,93.666,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,86,82,86,82,213.7,954.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00224,126.6393957538517,37.455403716978275,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,94.4,447,1346.819,104.338,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,96,92,96,92,229.0,832.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00181,126.6348957538517,37.45315371697828,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,78.8,576,1142.021,87.441,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,80,77,80,77,227.3,777.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00199,126.6371457538517,37.45090371697828,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,112.0,351,1623.201,124.283,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,114,109,114,109,115.3,1150.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00245,126.6416457538517,37.45090371697828,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,147.6,229,1403.538,164.019,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,150,144,150,144,294.0,1278.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00246,126.6416457538517,37.45315371697828,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,85.4,518,809.681,94.917,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,87,83,87,83,145.3,1119.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00247,126.6416457538517,37.455403716978275,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,238.0,102,2205.85,264.137,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,242,232,242,232,220.1,823.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00248,126.6416457538517,37.45765371697827,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,100.0,411,1313.374,110.818,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,102,97,102,97,477.6,954.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00200,126.6371457538517,37.45315371697828,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,79.8,567,1153.713,88.336,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,81,78,81,78,107.5,851.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00201,126.6371457538517,37.455403716978275,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,109.0,362,1570.271,120.617,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,111,106,111,106,271.8,499.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00267,126.64389575385171,37.45315371697828,미추홀구,linked_school_majority,['인천용현초등학교'],1,3.0,3.057,0.0,299.0,low,185.8,163,1626.935,205.682,29598,28346,32268,0.9172554853105244,0.8784554357257964,1415,1429,1415,1429,189,181,189,181,417.1,1079.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
